reference_id,pubmed_id,doi,title,authors,journal,year,github_url,open_access,status,confidence
725,29078771,10.1186/s12936-017-2075-6,A spatial agent-based model of Anopheles vagus for malaria epidemiology: examining the impact of vector control interventions.,"Alam Md Zahangir, Niaz Arifin S M, Al-Amin Hasan Mohammad, Alam Mohammad Shafiul, Rahman M Sohel",Malaria journal,2017,,False,PENDING,"{""has_doi"": true, ""relevance"": 0.575, ""has_github"": false, ""has_abstract"": true}"
347,27769686,10.1016/j.jtbi.2016.09.025,Mathematical model of transmission dynamics and optimal control strategies for 2009 A/H1N1 influenza in the Republic of Korea.,"Kim Soyoung, Lee Jonggul, Jung Eunok",Journal of theoretical biology,2017,,False,PENDING,"{""has_doi"": true, ""relevance"": 0.317, ""has_github"": false, ""has_abstract"": true}"
461,28092959,10.3934/mbe.2017039,Mixed vaccination strategy for the control of tuberculosis: A case study in China.,"Liu Siyu, Li Yong, Bi Yingjie, Huang Qingdao",Mathematical biosciences and engineering : MBE,2017,,False,PENDING,"{""has_doi"": true, ""relevance"": 0.575, ""has_github"": false, ""has_abstract"": true}"
979,28617810,10.1371/journal.pmed.1002321,Population-level impact of an accelerated HIV response plan to reach the UNAIDS 90-90-90 target in Côte d'Ivoire: Insights from mathematical modeling.,"Maheu-Giroux Mathieu, Vesga Juan F, Diabaté Souleymane, Alary Michel, Baral Stefan, Diouf Daouda, Abo Kouamé, Boily Marie-Claude",PLoS medicine,2017,,False,PENDING,"{""has_doi"": true, ""relevance"": 0.9, ""has_github"": false, ""has_abstract"": true}"
266,37664688,10.36469/9801,Direct and Indirect Protection with Pediatric Quadrivalent Live-Attenuated Influenza Vaccination in Europe Estimated by a Dynamic Transmission Model.,"Gerlier Laetitia, Hackett Judith, Lawson Richard, Dos Santos Mendes Sofia, Weil-Olivier Catherine, Schwehm Markus, Eichner Martin",Journal of health economics and outcomes research,2017,,False,PENDING,"{""has_doi"": true, ""relevance"": 0.507, ""has_github"": false, ""has_abstract"": false}"
539,27956422,10.1128/AAC.00498-16,A Multistrain Mathematical Model To Investigate the Role of Pyrazinamide in the Emergence of Extensively Drug-Resistant Tuberculosis.,"Fofana Mariam O, Shrestha Sourya, Knight Gwenan M, Cohen Ted, White Richard G, Cobelens Frank, Dowdy David W",Antimicrobial agents and chemotherapy,2017,,False,PENDING,"{""has_doi"": true, ""relevance"": 0.425, ""has_github"": false, ""has_abstract"": true}"
971,28462731,10.1017/S0950268817000760,Constructing Ebola transmission chains from West Africa and estimating model parameters using internet sources.,"Pettey W B P, Carter M E, Toth D J A, Samore M H, Gundlapalli A V",Epidemiology and infection,2017,,False,PENDING,"{""has_doi"": true, ""relevance"": 0.343, ""has_github"": false, ""has_abstract"": true}"
969,29928745,10.1016/j.idm.2017.06.004,Modeling the role of public health education in Ebola virus disease outbreaks in Sudan.,"Levy Benjamin, Edholm Christina, Gaoue Orou, Kaondera-Shava Roselyn, Kgosimore Moatlhodi, Lenhart Suzanne, Lephodisa Benjamin, Lungu Edward et al.",Infectious Disease Modelling,2017,,False,PENDING,"{""has_doi"": true, ""relevance"": 0.343, ""has_github"": false, ""has_abstract"": true}"
962,28245814,10.1186/s12916-017-0811-y,Perspectives on model forecasts of the 2014-2015 Ebola epidemic in West Africa: lessons and the way forward.,"Chowell Gerardo, Viboud Cécile, Simonsen Lone, Merler Stefano, Vespignani Alessandro",BMC medicine,2017,,False,PENDING,"{""has_doi"": true, ""relevance"": 0.4, ""has_github"": false, ""has_abstract"": true}"
753,29036170,10.1371/journal.pbio.2003489,Quantifying the effects of temperature on mosquito and parasite traits that determine the transmission potential of human malaria.,"Shapiro Lillian L M, Whitehead Shelley A, Thomas Matthew B",PLoS biology,2017,,False,PENDING,"{""has_doi"": true, ""relevance"": 0.475, ""has_github"": false, ""has_abstract"": true}"
956,29161854,10.3934/mbe.2017059,An SIR epidemic model with vaccination in a patchy environment.,"Cui Qianqian, Qiu Zhipeng, Ding Ling",Mathematical biosciences and engineering : MBE,2017,,False,PENDING,"{""has_doi"": true, ""relevance"": 0.457, ""has_github"": false, ""has_abstract"": true}"
719,28888945,10.1016/j.jtbi.2017.09.001,Mathematical model for the spread of drug resistance in Plasmodium falciparum parasite considering transmission conditions.,"Cañón Mario, Diaz Hernando, Olarte Andrés",Journal of theoretical biology,2017,,False,PENDING,"{""has_doi"": true, ""relevance"": 0.6, ""has_github"": false, ""has_abstract"": true}"
332,32215191,10.1140/epjst/e2017-70028-2,Climate impact on spreading of airborne infectious diseases: Complex network based modeling of climate influences on influenza like illnesses.,"Brenner Frank, Marwan Norbert, Hoffmann Peter",The European physical journal. Special topics,2017,,False,PENDING,"{""has_doi"": true, ""relevance"": 0.367, ""has_github"": false, ""has_abstract"": true}"
324,32625288,10.2903/j.efsa.2017.4991,Avian influenza.,"More Simon, Bicout Dominique, Bøtner Anette, Butterworth Andrew, Calistri Paolo, Depner Klaus, Edwards Sandra, Garin-Bastuji Bruno et al.",EFSA journal. European Food Safety Authority,2017,,False,PENDING,"{""has_doi"": true, ""relevance"": 0.373, ""has_github"": false, ""has_abstract"": true}"
193,27943165,10.1007/s40258-016-0296-4,Assessment of Public Health and Economic Impact of Intranasal Live-Attenuated Influenza Vaccination of Children in France Using a Dynamic Transmission Model.,"Gerlier L, Lamotte M, Grenèche S, Lenne X, Carrat F, Weil-Olivier C, Damm O, Schwehm M et al.",Applied health economics and health policy,2017,,False,PENDING,"{""has_doi"": true, ""relevance"": 0.8, ""has_github"": false, ""has_abstract"": true}"
942,27806921,10.1016/j.jtbi.2016.10.009,Simulating the potential role of media coverage and infected bats in the 2014 Ebola outbreak.,"Li Qiang, Lu Furong, Dai Chenxi, Fan Minjun, Wang Weiming, Wang Kaifa",Journal of theoretical biology,2017,,False,PENDING,"{""has_doi"": true, ""relevance"": 0.576, ""has_github"": false, ""has_abstract"": true}"
625,28007555,10.1016/j.jtbi.2016.12.013,Regular biennial cycles in epidemics caused by parametric resonance.,"Chen Shiyang, Epureanu Bogdan",Journal of theoretical biology,2017,,False,PENDING,"{""has_doi"": true, ""relevance"": 0.433, ""has_github"": false, ""has_abstract"": true}"
275,28230525,10.2807/1560-7917.ES.2017.22.7.30462,"Inference and forecast of H7N9 influenza in China, 2013 to 2015.","Li Ruiyun, Bai Yuqi, Heaney Alex, Kandula Sasikiran, Cai Jun, Zhao Xuyi, Xu Bing, Shaman Jeffrey",Euro surveillance : bulletin Europeen sur les maladies transmissibles = European communicable disease bulletin,2017,,False,PENDING,"{""has_doi"": true, ""relevance"": 0.493, ""has_github"": false, ""has_abstract"": true}"
314,28299371,10.1016/S2468-2667(16)30044-5,Effect of mass paediatric influenza vaccination on existing influenza vaccination programmes in England and Wales: a modelling and cost-effectiveness analysis.,"Hodgson David, Baguelin Marc, van Leeuwen Edwin, Panovska-Griffiths Jasmina, Ramsay Mary, Pebody Richard, Atkins Katherine E",The Lancet. Public health,2017,,False,PENDING,"{""has_doi"": true, ""relevance"": 0.407, ""has_github"": false, ""has_abstract"": true}"
469,29187239,10.1186/s13104-017-2968-z,A model of population dynamics of TB in a prison system and application to South Africa.,"Witbooi Peter, Vyambwera Sibaliwe Maku",BMC research notes,2017,,False,PENDING,"{""has_doi"": true, ""relevance"": 0.542, ""has_github"": false, ""has_abstract"": true}"
310,27693366,10.1016/j.jtbi.2016.09.023,Exploring optimal control strategies in seasonally varying flu-like epidemics.,"Lee Sunmi, Chowell Gerardo",Journal of theoretical biology,2017,,False,PENDING,"{""has_doi"": true, ""relevance"": 0.427, ""has_github"": false, ""has_abstract"": true}"
309,28027885,10.1016/j.mbs.2016.12.004,Structural differences in mixing behavior informing the role of asymptomatic infection and testing symptom heritability.,"Santermans Eva, Van Kerckhove Kim, Azmon Amin, John Edmunds W, Beutels Philippe, Faes Christel, Hens Niel",Mathematical biosciences,2017,,False,PENDING,"{""has_doi"": true, ""relevance"": 0.427, ""has_github"": false, ""has_abstract"": true}"
1044,27416841,10.1093/aje/kwv344,Can the Heterosexual HIV Epidemic be Eliminated in South Africa Using Combination Prevention? A Modeling Analysis.,"Abuelezam Nadia N, McCormick Alethea W, Fussell Thomas, Afriyie Abena N, Wood Robin, DeGruttola Victor, Freedberg Kenneth A, Lipsitch Marc et al.",American journal of epidemiology,2016,,False,PENDING,"{""has_doi"": true, ""relevance"": 0.542, ""has_github"": false, ""has_abstract"": true}"
1086,26908813,10.1093/cid/ciw075,Can Hepatitis C Virus (HCV) Direct-Acting Antiviral Treatment as Prevention Reverse the HCV Epidemic Among Men Who Have Sex With Men in the United Kingdom? Epidemiological and Modeling Insights.,"Martin Natasha K, Thornton Alicia, Hickman Matthew, Sabin Caroline, Nelson Mark, Cooke Graham S, Martin Thomas C S, Delpech Valerie et al.",Clinical infectious diseases : an official publication of the Infectious Diseases Society of America,2016,,False,PENDING,"{""has_doi"": true, ""relevance"": 0.467, ""has_github"": false, ""has_abstract"": true}"
1085,27893864,10.1371/journal.pone.0167308,"Cost-Effectiveness of the 'One4All' HIV Linkage Intervention in Guangxi Zhuang Autonomous Region, China.","Zang Xiao, Tang Houlin, Min Jeong Eun, Gu Diane, Montaner Julio S G, Wu Zunyou, Nosyk Bohdan",PloS one,2016,,False,PENDING,"{""has_doi"": true, ""relevance"": 0.467, ""has_github"": false, ""has_abstract"": true}"
345,27780209,10.1371/journal.pcbi.1005075,Viral RNA Degradation and Diffusion Act as a Bottleneck for the Influenza A Virus Infection Efficiency.,"Schelker Max, Mair Caroline Maria, Jolmes Fabian, Welke Robert-William, Klipp Edda, Herrmann Andreas, Flöttmann Max, Sieben Christian",PLoS computational biology,2016,,False,PENDING,"{""has_doi"": true, ""relevance"": 0.347, ""has_github"": false, ""has_abstract"": true}"
221,27973605,10.1371/journal.pone.0168127,Parameter Scaling for Epidemic Size in a Spatial Epidemic Model with Mobile Individuals.,"Urabe Chiyori T, Tanaka Gouhei, Aihara Kazuyuki, Mimura Masayasu",PloS one,2016,,False,PENDING,"{""has_doi"": true, ""relevance"": 0.66, ""has_github"": false, ""has_abstract"": true}"
1131,26361172,10.1097/QAI.0000000000000838,Cost-Effectiveness of Frequent HIV Testing of High-Risk Populations in the United States.,"Hutchinson Angela B, Farnham Paul G, Sansom Stephanie L, Yaylali Emine, Mermin Jonathan H",Journal of acquired immune deficiency syndromes (1999),2016,,False,PENDING,"{""has_doi"": true, ""relevance"": 0.3, ""has_github"": false, ""has_abstract"": true}"
492,27525034,10.1155/2016/3410320,"A Dynamic Model of Human and Livestock Tuberculosis Spread and Control in Urumqi, Xinjiang, China.","Liu Shan, Li Aiqiao, Feng Xiaomei, Zhang Xueliang, Wang Kai",Computational and mathematical methods in medicine,2016,,False,PENDING,"{""has_doi"": true, ""relevance"": 0.508, ""has_github"": false, ""has_abstract"": true}"
462,26493359,10.1016/j.jtbi.2015.10.003,Practical aspects of backward bifurcation in a mathematical model for tuberculosis.,Gerberry David J,Journal of theoretical biology,2016,,False,PENDING,"{""has_doi"": true, ""relevance"": 0.575, ""has_github"": false, ""has_abstract"": true}"
964,26771513,10.1371/journal.pone.0147172,Spatiotemporal Evolution of Ebola Virus Disease at Sub-National Level during the 2014 West Africa Epidemic: Model Scrutiny and Data Meagreness.,"Santermans Eva, Robesyn Emmanuel, Ganyani Tapiwa, Sudre Bertrand, Faes Christel, Quinten Chantal, Van Bortel Wim, Haber Tom et al.",PloS one,2016,,False,PENDING,"{""has_doi"": true, ""relevance"": 0.4, ""has_github"": false, ""has_abstract"": true}"
963,26981342,10.1016/j.phrp.2015.12.012,Modeling the Spread of Ebola.,"Do Tae Sug, Lee Young S",Osong public health and research perspectives,2016,,False,PENDING,"{""has_doi"": true, ""relevance"": 0.4, ""has_github"": false, ""has_abstract"": true}"
293,27010830,10.1371/journal.pone.0151575,"Twin Peaks: A/H1N1 Pandemic Influenza Virus Infection and Vaccination in Norway, 2009-2010.","Van Effelterre Thierry, Dos Santos Gaël, Shinde Vivek",PloS one,2016,,False,PENDING,"{""has_doi"": true, ""relevance"": 0.467, ""has_github"": false, ""has_abstract"": true}"
470,27782966,10.1097/QAD.0000000000001235,Benefits of continuous isoniazid preventive therapy may outweigh resistance risks in a declining tuberculosis/HIV coepidemic.,"Kunkel Amber, Crawford Forrest W, Shepherd James, Cohen Ted","AIDS (London, England)",2016,,False,PENDING,"{""has_doi"": true, ""relevance"": 0.542, ""has_github"": false, ""has_abstract"": true}"
743,26976050,10.1016/j.jtbi.2016.03.003,Interplay between insecticide-treated bed-nets and mosquito demography: implications for malaria control.,"Ngonghala Calistus N, Mohammed-Awel Jemal, Zhao Ruijun, Prosper Olivia",Journal of theoretical biology,2016,,False,PENDING,"{""has_doi"": true, ""relevance"": 0.508, ""has_github"": false, ""has_abstract"": true}"
385,27139905,10.1371/journal.pone.0154695,"On Temporal Patterns and Circulation of Influenza Virus Strains in Taiwan, 2008-2014: Implications of 2009 pH1N1 Pandemic.","Hsieh Ying-Hen, Huang Hsiang-Min, Lan Yu-Ching",PloS one,2016,,False,PENDING,"{""has_doi"": true, ""relevance"": 0.542, ""has_github"": false, ""has_abstract"": true}"
486,27775384,10.3934/mbe.2016017,A two-strain TB model with multiple latent stages.,"Jabbari Azizeh, Castillo-Chavez Carlos, Nazari Fereshteh, Song Baojun, Kheiri Hossein",Mathematical biosciences and engineering : MBE,2016,,False,PENDING,"{""has_doi"": true, ""relevance"": 0.533, ""has_github"": false, ""has_abstract"": true}"
294,26582723,10.1016/j.jtbi.2015.11.002,Media coverage and hospital notifications: Correlation analysis and optimal media impact duration to manage a pandemic.,"Yan Qinling, Tang Sanyi, Gabriele Sandra, Wu Jianhong",Journal of theoretical biology,2016,,False,PENDING,"{""has_doi"": true, ""relevance"": 0.467, ""has_github"": false, ""has_abstract"": true}"
1027,27240790,10.1016/S2352-3018(16)30009-1,Home testing and counselling to reduce HIV incidence in a generalised epidemic setting: a mathematical modelling analysis.,"Ying Roger, Sharma Monisha, Celum Connie, Baeten Jared M, van Rooyen Heidi, Hughes James P, Garnett Geoff, Barnabas Ruanne V",The lancet. HIV,2016,,False,PENDING,"{""has_doi"": true, ""relevance"": 0.6, ""has_github"": false, ""has_abstract"": true}"
463,26253038,10.1007/s10439-015-1415-3,Mathematical Model of Oxygen Transport in Tuberculosis Granulomas.,"Datta Meenal, Via Laura E, Chen Wei, Baish James W, Xu Lei, Barry Clifton E, Jain Rakesh K",Annals of biomedical engineering,2016,,False,PENDING,"{""has_doi"": true, ""relevance"": 0.567, ""has_github"": false, ""has_abstract"": true}"
960,27135922,10.1371/journal.pntd.0004676,Potential Impact of Sexual Transmission on Ebola Virus Epidemiology: Sierra Leone as a Case Study.,"Abbate Jessica L, Murall Carmen Lia, Richner Heinz, Althaus Christian L",PLoS neglected tropical diseases,2016,,False,PENDING,"{""has_doi"": true, ""relevance"": 0.41, ""has_github"": false, ""has_abstract"": true}"
507,27042199,10.1155/2016/8713924,Seasonality Impact on the Transmission Dynamics of Tuberculosis.,"Yang Yali, Guo Chenping, Liu Luju, Zhang Tianhua, Liu Weiping",Computational and mathematical methods in medicine,2016,,False,PENDING,"{""has_doi"": true, ""relevance"": 0.467, ""has_github"": false, ""has_abstract"": true}"
767,27436636,10.1016/j.mbs.2016.06.012,Parasite sources and sinks in a patched Ross-Macdonald malaria model with human and mosquito movement: Implications for control.,"Ruktanonchai Nick W, Smith David L, De Leenheer Patrick",Mathematical biosciences,2016,,False,PENDING,"{""has_doi"": true, ""relevance"": 0.467, ""has_github"": false, ""has_abstract"": true}"
587,27670077,10.1016/j.vaccine.2016.09.010,"Informing rubella vaccination strategies in East Java, Indonesia through transmission modelling.","Wu Yue, Wood James, Khandaker Gulam, Waddington Claire, Snelling Thomas",Vaccine,2016,,False,PENDING,"{""has_doi"": true, ""relevance"": 0.567, ""has_github"": false, ""has_abstract"": true}"
